117.1483319,  2.2678946
-124.7296501,  5.2727199
104.7867818, 10.6489965
-126.5807492, 10.7514650
115.7675321, 10.9250661
-125.2209477, 11.2505214
108.7315844, 11.4122255
-125.4584523, 11.5526943
117.1706186, 11.7371826
-125.3884040, 11.8800505
116.5475064, 12.0687291
-125.9941149, 12.2099646
115.5607346, 12.4643338
-129.0748114, 12.6341002
119.4716012, 12.8448606
-121.4227318, 12.8911044
115.6654662, 13.0162350
-132.1293965, 13.1126795
109.3787247, 13.4372339
-120.7354993, 13.4927362
104.2908964, 13.6653153
-125.5303287, 13.7987386
109.9688134, 14.0635902
-129.2886994, 14.2257146
115.4664612, 14.7041227
-124.6788930, 14.9786733
115.2079393, 15.3131810
-122.5195418, 15.3816146
111.2646949, 15.5755285
-124.4269472, 16.4071215
109.7343512, 16.6044389
-122.0224415, 16.7202739
115.1701349, 16.8933157
-128.0564581, 17.0564566
117.2176459, 17.1208190
-124.0331508, 17.2042134
116.7186309, 17.4435207
-125.1869517, 17.7457597
119.5979960, 17.9377101
-125.3415901, 18.7260786
